split,image_id,file_name,source_split,source_file_name,source_group,sha256,positive,annotations,small_boxes,medium_boxes,large_boxes
val,126,aircraft_surface_damage_crack_v2_0000126.jpg,val,IMG_20230413_130254_jpg.rf.d16ed633f2e2bdcc693f3e78d82e3052.jpg,img_20230413_130254,e5b4ed302b67a2aff56c94edf93fd5693a49cd71890bf78358035d79804ddc87,1,1,1,0,0
val,127,aircraft_surface_damage_crack_v2_0000127.jpg,test,IMG_20230413_130324_jpg.rf.a9352574719701f6c470a0056b35ada4.jpg,img_20230413_130324,2b4d0ba999c4b8f18d083fd58b58f8680d3c51dcef0b4b2e4f6d6a546d39221d,0,0,0,0,0
val,128,aircraft_surface_damage_crack_v2_0000128.jpg,val,IMG_20230413_130330_jpg.rf.08ed1d3e0f075b4eac41096ed5cd4a63.jpg,img_20230413_130330,dc630d2d88641021ea7b7d011c6d846269b8a250b16e6d5415910487a4b5782d,0,0,0,0,0
val,129,aircraft_surface_damage_crack_v2_0000129.jpg,test,IMG_20230413_130514_jpg.rf.07646341ee75a6fb840b97359d06186c.jpg,img_20230413_130514,bdb2868e75952c76cecbdd11a203758e37ccb3738c292de1c7163aa847d5c747,0,0,0,0,0
val,130,aircraft_surface_damage_crack_v2_0000130.jpg,test,IMG_20230413_130530_jpg.rf.591ebb741dfd0e1ccc1307ff14d85788.jpg,img_20230413_130530,f977816a41c2a7cb04a908725038fdbf14c3ad492916b0a905b2c1b83a5a471f,0,0,0,0,0
val,131,aircraft_surface_damage_crack_v2_0000131.jpg,test,IMG_20230413_130559_jpg.rf.582cfb47ca00dc4b8309fcc38d721019.jpg,img_20230413_130559,227836bf44952bb49beceb864d883cad9bbc26b5104218140d5f5c3ba334fd22,0,0,0,0,0
val,132,aircraft_surface_damage_crack_v2_0000132.jpg,test,IMG_20230413_130610_jpg.rf.c5f8ff3fe6cc796fa8640e52299dcb5e.jpg,img_20230413_130610,cf679588a8e2e70b18ec34141f40461af6f5a20be8742882bfe0bd7d59cec3d6,0,0,0,0,0
val,133,aircraft_surface_damage_crack_v2_0000133.jpg,val,IMG_20230413_130650_jpg.rf.c75221a3541b8a89d2771ca997922c2d.jpg,img_20230413_130650,4bd24635240c98a58f4ba40385755f2880116ca615aa9326ff266e666d9926f3,0,0,0,0,0
val,134,aircraft_surface_damage_crack_v2_0000134.jpg,test,IMG_20230511_102347_jpg.rf.c13098fee656377a1296431f05be63a7.jpg,img_20230511_102347,13693074319d5de379707d3b16465ecf5f5dfcc0ce44dfb9dc4a2340c4375b1b,1,1,0,0,1
val,135,aircraft_surface_damage_crack_v2_0000135.jpg,test,IMG_20230511_105306_jpg.rf.d1d81257b2e1dc9048c11e5fc019ff23.jpg,img_20230511_105306,84403fed435b335b2a5bd40ec4ddcaaafc30ff9022553eb8ec98b74e2f24b945,1,1,0,1,0
val,136,aircraft_surface_damage_crack_v2_0000136.jpg,test,IMG_20230512_124900_jpg.rf.cf3594adb6134a5e3dc94057c4338de9.jpg,img_20230512_124900,61f3235061af23786c6c6ad057763ae238a7c91132be194b087afae739097a54,1,1,0,0,1
val,137,aircraft_surface_damage_crack_v2_0000137.jpg,test,IMG_20230512_124953_jpg.rf.ce09b2e710a48dbbe270dbc98882c467.jpg,img_20230512_124953,f1ce0734fe667fe4d72c4e4c377bb73ee5a23b303b39987047516a665178f2f0,1,1,0,0,1
val,138,aircraft_surface_damage_crack_v2_0000138.jpg,test,IMG_20230512_125148_jpg.rf.ea3e17178ac623c43d8403e780c998a7.jpg,img_20230512_125148,34d07e37e00ba5b9ff73204786f7a24ce3d1f1fe43d454e9ffd59067c45804f4,1,1,0,1,0
val,139,aircraft_surface_damage_crack_v2_0000139.jpg,test,IMG_20230512_125151_jpg.rf.f63410db9a0e0a000f081d20bc1e86e4.jpg,img_20230512_125151,257f0e19fcaf8380c4fabb0b61fa991e04d8df800a6e88202f25217abb088d7a,1,1,0,1,0
val,140,aircraft_surface_damage_crack_v2_0000140.jpg,test,IMG_20230512_125222_jpg.rf.d819daca2e74f34b5153d01c94b41fc6.jpg,img_20230512_125222,373dc54a9cf646aabf75bb9ec5e65e64cbd14689d9562049b54390275532ef7c,1,1,0,1,0
val,141,aircraft_surface_damage_crack_v2_0000141.jpg,test,IMG_20230512_125803_jpg.rf.b6412727a82624651e773a4ef630b417.jpg,img_20230512_125803,92b88e3da33c85e72813dca4ceaa55226c45f67bd8b3812b08cffda4045fb795,1,3,1,2,0
val,142,aircraft_surface_damage_crack_v2_0000142.jpg,test,IMG_20230512_131118_jpg.rf.53b9a96445a1a8536a76a0370c0613a3.jpg,img_20230512_131118,cf62fb9bc7b175a64ceac7829a4e7a932fb97f425bafaaaa4101e0b70aca4134,1,1,0,1,0
val,143,aircraft_surface_damage_crack_v2_0000143.jpg,test,IMG_20230512_131217_jpg.rf.ea42a8bdce62f793668c720ba70b854a.jpg,img_20230512_131217,e7da2d312da831b134ffdb25b72eefdd954c74c3e1d3c87e4d779b245a0673ce,1,1,0,1,0
val,144,aircraft_surface_damage_crack_v2_0000144.jpg,test,IMG_20230512_131239_jpg.rf.f3e2060575dc242c14ac946542bc5a84.jpg,img_20230512_131239,7e8006727a41b15c1fa2e8488215cfbc80a249be410182a380b80844d4643ce4,1,1,1,0,0
val,145,aircraft_surface_damage_crack_v2_0000145.jpg,test,IMG_20230512_131456_jpg.rf.b39b82599cc4869d91e51c4d2b7dee2d.jpg,img_20230512_131456,fdb7740020318f43e4fcb150f37225a39bfaae81decb5dad66e155a075c6510a,1,2,0,1,1
val,146,aircraft_surface_damage_crack_v2_0000146.jpg,test,IMG_20230513_095529_jpg.rf.b21efde52bbbb7fec2fd815478d17350.jpg,img_20230513_095529,43f7fc79b82ead994ee81c4f54a1fd6ecc123bcdd51aa24c9741780b853987fe,1,1,0,1,0
val,147,aircraft_surface_damage_crack_v2_0000147.jpg,test,IMG_20230513_095535_jpg.rf.455e823d272dc712023d61b18821946e.jpg,img_20230513_095535,fe245e8e635a022c157405e9f7c088dfd7a346d3bbc612131584de0f5617b580,1,1,0,1,0
val,148,aircraft_surface_damage_crack_v2_0000148.jpg,test,IMG_20230513_095818_jpg.rf.38bc9e49e99fea52dfe9d235b2a1b59e.jpg,img_20230513_095818,d9212a85bda7804e365e0333babaad1b04779db09efcc4f0c28284441283729c,1,1,0,0,1
val,149,aircraft_surface_damage_crack_v2_0000149.jpg,test,IMG_20230513_095836_jpg.rf.c1c6a6592e2f34944d126f4416d67904.jpg,img_20230513_095836,95ccb3c078332091b56ca02976b7086902f12f42dfaf0844b7c542164b88bd1b,1,1,0,1,0
val,150,aircraft_surface_damage_crack_v2_0000150.jpg,test,IMG_20230513_095957_jpg.rf.57b858484f71a73069f496fe3d5228ce.jpg,img_20230513_095957,226e3c47b42e9c7f2b8e615c9b5f443430b3fbfa27b7f2daf178a78ceb8c4a5e,1,1,0,0,1
val,151,aircraft_surface_damage_crack_v2_0000151.jpg,test,IMG_20230513_100053_jpg.rf.0fbcc4eee8b6563a5cfe0b56754cf2c1.jpg,img_20230513_100053,8ba82af35849c155951e4bcd1d12e514cef0dc773549f3a50be1e3ddd037c266,1,1,1,0,0
val,152,aircraft_surface_damage_crack_v2_0000152.jpg,test,IMG_20230513_100120_jpg.rf.fc9845389d162953a940357f38b1f249.jpg,img_20230513_100120,dbd0fc2a4866eb4424e14e3f63c638d3f89b15c918f49ecc69c56cf03eb77d0b,1,1,0,1,0
val,153,aircraft_surface_damage_crack_v2_0000153.jpg,test,IMG_20230513_100134_jpg.rf.d77507f40185b20385952435763b793a.jpg,img_20230513_100134,0c5b729e30385e7640e01cd99c564c30d5597e27a53c56505cbbebdb136f652f,1,1,0,0,1
val,154,aircraft_surface_damage_crack_v2_0000154.jpg,test,IMG_20230513_100346_jpg.rf.dbd9af42ca82e887dd6861c1249850cd.jpg,img_20230513_100346,41ab737a72c04111b1bde87f976d50bd5ad7240297d27ef75c77aba1a7616baf,1,1,0,1,0
val,155,aircraft_surface_damage_crack_v2_0000155.jpg,test,IMG_20230513_100820_jpg.rf.818eb55b0e26f2810ec0dc916ae65c6d.jpg,img_20230513_100820,e0e8fd363ef163bd6ad2fd5f2f15dc6bf6ba54337795e99f95fa0b5dd162f64e,1,1,1,0,0
val,156,aircraft_surface_damage_crack_v2_0000156.jpg,test,IMG_20230513_101543_jpg.rf.50b4e6f8018201208fb0231459a28a3a.jpg,img_20230513_101543,b6e4a8748d39ff4feac4d8fbd1cc2f730e383bd973fdb753959df2a3afa67463,1,2,0,2,0
val,157,aircraft_surface_damage_crack_v2_0000157.jpg,test,IMG_20230513_101717_jpg.rf.8c6df3fd4f5bc8842b005024c7e109ce.jpg,img_20230513_101717,669e7dff012d1888ba8216211aa6ea8a354800e8e0de53e63ef8032213ed08ea,1,1,0,1,0
val,158,aircraft_surface_damage_crack_v2_0000158.jpg,test,IMG_20230513_101737_jpg.rf.1d91053d2d9e597b26470a6a0d36435c.jpg,img_20230513_101737,7eaba1b3d8713850866df00eae23d2cacacea2fc46d5cde0fdb1841eda3887f1,1,1,0,1,0
val,159,aircraft_surface_damage_crack_v2_0000159.jpg,test,IMG_20230513_102438_jpg.rf.412cb97c8525235e87776f92eaad3840.jpg,img_20230513_102438,72dfcd97cd8cbf55e1e60a8470e5c146d8b75f68ec4f000e73a0b70b55a69826,1,1,0,1,0
val,160,aircraft_surface_damage_crack_v2_0000160.jpg,test,IMG_20230513_103925_jpg.rf.1b9ce79c12c2d1a555c128aa5a2d2541.jpg,img_20230513_103925,ec3e79d315b419bd7e0ecb54b2956390c7aa5c5ae913784f5705f31ce6769f30,1,1,0,1,0
val,161,aircraft_surface_damage_crack_v2_0000161.jpg,test,LINE_ALBUM_220324_10_jpg.rf.cc17a71f9746fe124f1f5338bf2c8ace.jpg,line_album_220324_10,8ded95f923454f55f167c8ecc363bd9064fb712e85bd13fdbef55e81cb58770b,1,1,0,0,1
val,162,aircraft_surface_damage_crack_v2_0000162.jpg,test,LINE_ALBUM_220324_105_jpg.rf.23c8855b52e53382c1d18c913a192243.jpg,line_album_220324_105,1310c9f4979ff14e0c1aaf8d981b69a15656856d8a6f8fb971324431e51bc3c0,1,1,0,0,1
val,163,aircraft_surface_damage_crack_v2_0000163.jpg,test,LINE_ALBUM_220324_109_jpg.rf.802bd8df4cdd1d0d540f4f912dabe04d.jpg,line_album_220324_109,4441ea5e840c87268b41ffe9803a4eead09bef8aeb8464d22dc4eebc7f05a925,0,0,0,0,0
val,164,aircraft_surface_damage_crack_v2_0000164.jpg,test,LINE_ALBUM_220324_120_jpg.rf.d115ded46155b116563abdf76b66787f.jpg,line_album_220324_120,c6d4cf620c8d0eac15348b5ccb7b4109be8280b8cf7374ae7ca1aa8544216bb6,0,0,0,0,0
val,165,aircraft_surface_damage_crack_v2_0000165.jpg,test,LINE_ALBUM_220324_122_jpg.rf.b838fd4038968aece497c5ae23015795.jpg,line_album_220324_122,8d5b01b8b9b49b9836bebd7b064bfaa798f6ba11cd7f2048d76e9e8d8f160278,0,0,0,0,0
val,166,aircraft_surface_damage_crack_v2_0000166.jpg,test,LINE_ALBUM_220324_13_jpg.rf.a3bf2a76fe77645259bf48dedf60a5db.jpg,line_album_220324_13,10ad7a90caa065f93df9f9be7a2a3b88ac01b89ed829f693b9db40b8dccfbe76,1,1,1,0,0
val,167,aircraft_surface_damage_crack_v2_0000167.jpg,test,LINE_ALBUM_220324_135_jpg.rf.9e13263317ff840d0bcc5892fa31a8de.jpg,line_album_220324_135,7e62eaed26608bb9cf196259af368fb40423316bac262abe3d761a3694e66b71,0,0,0,0,0
val,168,aircraft_surface_damage_crack_v2_0000168.jpg,test,LINE_ALBUM_220324_17_jpg.rf.389b68aaa525d75efdc94ad8bb744403.jpg,line_album_220324_17,b6b6a2bee5795de5bd91f27202832f5bcb5353c2c459fbb89d2f7af160fe6dfa,0,0,0,0,0
val,169,aircraft_surface_damage_crack_v2_0000169.jpg,test,LINE_ALBUM_220324_28_jpg.rf.945c959fa6cd485648a8ab94bd51be2e.jpg,line_album_220324_28,507ec9a814b9d818b6fef9eb1e77b3c4f7a5cfd46497f2b8bea83117887c5480,0,0,0,0,0
val,170,aircraft_surface_damage_crack_v2_0000170.jpg,test,LINE_ALBUM_220324_29_jpg.rf.91c7be27f8d551c4bcff7ae65ee51f52.jpg,line_album_220324_29,a8adcae18bdad779d22156af457729d62e873dfd18731a404795871fd541e3cc,0,0,0,0,0
val,171,aircraft_surface_damage_crack_v2_0000171.jpg,test,LINE_ALBUM_220324_33_jpg.rf.6a6c0a0fd3920cf922a508ca5018ab22.jpg,line_album_220324_33,0f9169f1fbb93a878cd215d585d7cb77d5ec061577b848cea40b55ed91ad3def,1,1,0,1,0
val,172,aircraft_surface_damage_crack_v2_0000172.jpg,test,LINE_ALBUM_220324_39_jpg.rf.69c1ea83642a519b63bf61b16be83c09.jpg,line_album_220324_39,f881189a6f5140bf3c2c35e49fe07bfd61def2d9864e0d754f8cfc6f8542aa6c,0,0,0,0,0
val,173,aircraft_surface_damage_crack_v2_0000173.jpg,test,LINE_ALBUM_220324_45_jpg.rf.494ee6cd8dbcae6567e417456f10c6b5.jpg,line_album_220324_45,e2bb227e38169c45b401d81381a3579c4f0c81aa7cb27ece15347e1c1fc02463,0,0,0,0,0
val,174,aircraft_surface_damage_crack_v2_0000174.jpg,test,LINE_ALBUM_220324_46_jpg.rf.8d4a3866ca06019acb1ab1c04fd18ca1.jpg,line_album_220324_46,8c1c4ce7509b2b98225ffd9c789f3b3411710d0c594d70da07d27f84433082e1,0,0,0,0,0
val,175,aircraft_surface_damage_crack_v2_0000175.jpg,test,LINE_ALBUM_220324_55_jpg.rf.d4414416d3027e85461f9ac74a0a1560.jpg,line_album_220324_55,6ff819f4386a24bcd35303d8a119117c769253d4895e8687a7e23d69968a2ed4,1,1,0,1,0
val,176,aircraft_surface_damage_crack_v2_0000176.jpg,test,LINE_ALBUM_220324_64_jpg.rf.694e2bbdd07c5e9bce846d55871a7199.jpg,line_album_220324_64,7905e7f11bc6a6ab87bbfb0553cf5a2f17f987a963ce2e9f9ac60fe87399ae92,0,0,0,0,0
val,177,aircraft_surface_damage_crack_v2_0000177.jpg,test,LINE_ALBUM_220324_66_jpg.rf.e1b1214ac27354e2f763f3e7affac5aa.jpg,line_album_220324_66,1d6060065a1e3c09b9dcecd6adb44ebfd6cc4ef196cd6fec3d0449d75197e6e4,0,0,0,0,0
val,178,aircraft_surface_damage_crack_v2_0000178.jpg,test,LINE_ALBUM_220324_71_jpg.rf.15fdf1bf39d94c85edc8476eff4468b4.jpg,line_album_220324_71,2d453d5298c0153cf8f0839b3f819e3da71ef9cc6e5d9bc6b0167fa5e0431701,0,0,0,0,0
val,179,aircraft_surface_damage_crack_v2_0000179.jpg,test,LINE_ALBUM_220324_73_jpg.rf.26ca814ff130d480c22c32be223cbfde.jpg,line_album_220324_73,b846a7c57f917a8ab8c83994955045ae74596c55792be9a48b5b3a62b2f5179f,1,1,1,0,0
val,180,aircraft_surface_damage_crack_v2_0000180.jpg,test,LINE_ALBUM_220324_8_jpg.rf.10a0d6ab3058d3451f2eb80df2d3aa15.jpg,line_album_220324_8,40f3f8aa8f4a23cabb379014555f2c5b763c381bffb54d0ec2b6c3b8dd29e1bf,1,1,0,0,1
val,181,aircraft_surface_damage_crack_v2_0000181.jpg,test,LINE_ALBUM_220324_80_jpg.rf.ffb77de9c1ffc448fcf7028ef38a85ed.jpg,line_album_220324_80,92339fb2dcb407a277ddf67f0bdd7d2b1efe7b692199fcf54d845cb2f66b93b4,0,0,0,0,0
test,1,aircraft_surface_damage_crack_v2_0000001.jpg,test,-_jpg.rf.13d8972a69bdc3066bf71853c84f0aa5.jpg,-,0e387875dd61e54644ce78aa34f550af34df78cdf34e0905b6cb04aaca2d2656,0,0,0,0,0
test,2,aircraft_surface_damage_crack_v2_0000002.jpg,test,-_jpg.rf.161e8c662c83f0e61f3e2c824dec019e.jpg,-,be8bb090560cb083bec2c8d4bd53c1b7d1a431f19e6d3beb4a0c1f62c9bf659d,0,0,0,0,0
test,3,aircraft_surface_damage_crack_v2_0000003.jpg,test,-_jpg.rf.2516ae7a2a6e88ce1df9b41d4100a0a2.jpg,-,a2764dd97b2eee2e3fbb3b3e102fb7adda26bb3333dc6e6d368c753daaa5f1ab,0,0,0,0,0
test,4,aircraft_surface_damage_crack_v2_0000004.jpg,test,-_jpg.rf.98b44b059f968ba70f81d1b8cb283b89.jpg,-,3b4c73c809882fa146c1839a9c05c0fd1a2e54454afd9afe3ace58be91f1958d,1,1,0,0,1
test,5,aircraft_surface_damage_crack_v2_0000005.jpg,test,-3_jpg.rf.1227d6e76ad681ab92cc1743d07101c8.jpg,-3,449f0b89676c55bea088d44227c411f7507e5630d9ddcdef0f6ed47961d13836,1,1,0,0,1
test,6,aircraft_surface_damage_crack_v2_0000006.jpg,test,-3_jpg.rf.c0f0793e06f8d82e251cd08992b811dc.jpg,-3,baeb66a7bba6b739e5dfa000ae3e03621dfc7467c64446af03e77e89a2168081,0,0,0,0,0
test,7,aircraft_surface_damage_crack_v2_0000007.jpg,test,-3_jpg.rf.fe208e3a9657c8159eee24af40306c46.jpg,-3,91032d33c69fa41e3dbfd7c065acf2289ec28bc72a1745bea2b3910809f8f451,0,0,0,0,0
test,8,aircraft_surface_damage_crack_v2_0000008.jpg,test,-4_jpg.rf.2f106c37c1ffdbf8c42dfe8a02eeae12.jpg,-4,999fe4a634609d167ef7c79924b2f6395f07a6db6fcfd2758941bba651424e4f,0,0,0,0,0
test,9,aircraft_surface_damage_crack_v2_0000009.jpg,test,-5_jpg.rf.f7e380aa27fdb2253529d9f600b755ed.jpg,-5,b2307bc9a0c0631fce804c976e3533b6c2258c466084a08e51655d5dbebd73e8,0,0,0,0,0
test,10,aircraft_surface_damage_crack_v2_0000010.jpg,test,-6_jpg.rf.16141592f06d0519560a1f0189874eee.jpg,-6,4ad8e4b8d499f3c48ecb7e7bb8b275163be338d97c90a9779620f9fc33cf7153,0,0,0,0,0
test,11,aircraft_surface_damage_crack_v2_0000011.jpg,val,hunter_00001_jpg.rf.9782dcda3b69c4dca1c26af99e94d752.jpg,hunter_00001,b4ad8e90d45dcf3ca0cbbce5b7d8817bcc0c3e082cab5d070eca2c7b0e60a5f5,0,0,0,0,0
test,12,aircraft_surface_damage_crack_v2_0000012.jpg,val,hunter_00011_jpg.rf.bb6064227099de90a523a2dcec25b04b.jpg,hunter_00011,604c1053d8a6dd044d1bb7222049c5970d385f6ec0fae855fb18a10f3eff1c04,1,1,1,0,0
test,13,aircraft_surface_damage_crack_v2_0000013.jpg,val,hunter_00012_jpg.rf.5fa8167575ba0eb61cef8d7c5b8ba3b7.jpg,hunter_00012,0d569440ff8e5796901144ea8ebef9d88e64d7a38914e2224cb27ef5d0371d4d,1,1,1,0,0
test,14,aircraft_surface_damage_crack_v2_0000014.jpg,val,hunter_00023_jpg.rf.d6e7cbcda6a4eba17cecfc5c9fd7d9b9.jpg,hunter_00023,8a80483183b09d6d3f000c00bb42ec034abf8efb297af7c7553b128360de132c,0,0,0,0,0
test,15,aircraft_surface_damage_crack_v2_0000015.jpg,val,hunter_00032_jpg.rf.b80baab017c4514bcd739997444ff4b8.jpg,hunter_00032,c6eefdf5593f76323e5c37e32319a195feec65d4cce4a18579974e3e24971160,0,0,0,0,0
test,16,aircraft_surface_damage_crack_v2_0000016.jpg,val,hunter_00037_jpg.rf.f0d30008dfc24dfd19d06d1e199926a8.jpg,hunter_00037,dc67f782860c02d396f6bf38c85c85693c01444b2f531b6ab88005dfa845a510,0,0,0,0,0
test,17,aircraft_surface_damage_crack_v2_0000017.jpg,val,hunter_00039_jpg.rf.89c2123b077d1e8b245416f149643b56.jpg,hunter_00039,fb5856c1ad5ed800b4a792be8741e1762055abbc3a4e74f2c6f8e41454be5cd2,0,0,0,0,0
test,18,aircraft_surface_damage_crack_v2_0000018.jpg,val,hunter_00040_jpg.rf.b7efe51689c4c703cf45b33294e8e0cd.jpg,hunter_00040,928c0d36ca21339bb2027636424dd4c0c1ebaed315b944443a1c29f58c7a0783,0,0,0,0,0
test,19,aircraft_surface_damage_crack_v2_0000019.jpg,val,hunter_00044_jpg.rf.78749b4fe50a6d114cdd3cdb805a918b.jpg,hunter_00044,bf0759bb16a6c487cef2b498c4964ff251e12f8441db7743c1172c05cff51f4e,0,0,0,0,0
test,20,aircraft_surface_damage_crack_v2_0000020.jpg,val,hunter_00050_jpg.rf.b0b43401a15ad9bf0874c985033a5eea.jpg,hunter_00050,e9db85ddb97f01352c5ec8d58b60fd48d35af1132741a26c33fc463e24a57665,0,0,0,0,0
test,21,aircraft_surface_damage_crack_v2_0000021.jpg,val,hunter_00059_jpg.rf.873388f4359297c272d21b16e7dad521.jpg,hunter_00059,f9394022305a74e4fece2ac804a184a3805176b7b94387873a7babd1b1b8b896,1,1,1,0,0
test,22,aircraft_surface_damage_crack_v2_0000022.jpg,val,hunter_00061_jpg.rf.2456ebc085c7ff1a7aaf635d1359f1bb.jpg,hunter_00061,549d7a8e418feaa48f085706f351d1839a7bf7e5f0f4e76926852e3aa7c4daec,1,1,1,0,0
test,23,aircraft_surface_damage_crack_v2_0000023.jpg,val,hunter_00066_jpg.rf.199c63626dbf78d6ad94355ce8196f75.jpg,hunter_00066,f3f472b731a37ec7a197d357e63643e6480351ca5c8bbc690f70e588570e077d,0,0,0,0,0
test,24,aircraft_surface_damage_crack_v2_0000024.jpg,val,hunter_00067_jpg.rf.cb03d975350631150be4782569fc81b7.jpg,hunter_00067,e91fbefbf72540b08e9463776cfa56e6e23aec3edb512b26627506370c377f3c,0,0,0,0,0
test,25,aircraft_surface_damage_crack_v2_0000025.jpg,val,hunter_00074_jpg.rf.6adf176fb25c23bb3ca687ef78ff8bbe.jpg,hunter_00074,4490d820cb5da6822b1bdb1043b1f77048b2e2b32b0b58a657520851be8eabe6,0,0,0,0,0
test,26,aircraft_surface_damage_crack_v2_0000026.jpg,val,hunter_00089_jpg.rf.f0931ab053f9fcb632ce5b4f56b69901.jpg,hunter_00089,f658278df88dac72ac341061bf68b6d630032c03658900e557e5019c34a940ff,0,0,0,0,0
test,27,aircraft_surface_damage_crack_v2_0000027.jpg,val,hunter_00092_jpg.rf.7244854c4a39a9765c62e6efbcab9368.jpg,hunter_00092,3495dd2dea048658332f4cb2fde989ace0867d54a1e924ee79341510c5a3c4a2,1,2,2,0,0
test,28,aircraft_surface_damage_crack_v2_0000028.jpg,val,hunter_00100_jpg.rf.fc4553949df3819085efdfad78d5f02f.jpg,hunter_00100,28d9747eb03571d93449c0aa6ee0c2e15b16f7960c57c720788475f2063769f7,0,0,0,0,0
test,29,aircraft_surface_damage_crack_v2_0000029.jpg,val,hunter_00101_jpg.rf.1b75f8dd223cab931287917bfd86f052.jpg,hunter_00101,f4b2029526d7261e3a3bcfd4ffb298b864337a617bc1cb63863c3bdc5a72edce,0,0,0,0,0
test,30,aircraft_surface_damage_crack_v2_0000030.jpg,val,hunter_00109_jpg.rf.dc0ba0fb54fb7154b106db1880b2c38f.jpg,hunter_00109,258329f246ad59db69415c5359bb7703748b7ec16f6dda789c0f66e9280379f5,0,0,0,0,0
test,31,aircraft_surface_damage_crack_v2_0000031.jpg,val,hunter_00110_jpg.rf.52e62a7bfb3bb8adf1accb1213230c0d.jpg,hunter_00110,957ae5abd6a2ee4ff54f62c691a94ff088cfcdacbfe24ac3426a9bfe694a4abf,1,1,1,0,0
test,32,aircraft_surface_damage_crack_v2_0000032.jpg,val,hunter_00115_jpg.rf.8a14640ea588f66a45866d17fbd90d64.jpg,hunter_00115,bad74f93590ce9ddb38a4f1b7318c29ab52858decd9aa23f18205ce67492efd2,0,0,0,0,0
test,33,aircraft_surface_damage_crack_v2_0000033.jpg,val,hunter_00118_jpg.rf.46ea5bab284d5fcef395b25e36128098.jpg,hunter_00118,44fe77a1dbfea3b15b18231fad1754d1a79487c995ad96362ac9f1cf1dafad90,0,0,0,0,0
test,34,aircraft_surface_damage_crack_v2_0000034.jpg,val,hunter_00119_jpg.rf.563d10a76492c4e358744a81f6f1bfa0.jpg,hunter_00119,10a75443c9a5d8a14c6139d1eff8cb6a293190a2a32850514a3116a9c915e59d,0,0,0,0,0
test,35,aircraft_surface_damage_crack_v2_0000035.jpg,val,hunter_00120_jpg.rf.2517c00b40698bee6f3627d81fe36f81.jpg,hunter_00120,5b84b56195524213d025177723cbdea53ff8e3c3f29784176751e1d687ea15fc,0,0,0,0,0
test,36,aircraft_surface_damage_crack_v2_0000036.jpg,val,hunter_00127_jpg.rf.5edb3208da2e4c2d06ac737a1da87330.jpg,hunter_00127,bc414bc35d6e9fd8fee3e57ee72a8ff194ee2445f93af3dcbb86876f24e3032b,0,0,0,0,0
test,37,aircraft_surface_damage_crack_v2_0000037.jpg,val,hunter_00130_jpg.rf.a34b0c8cf213732e63d84c0b76afa0fa.jpg,hunter_00130,c4a2e98bb5677c9e39487fe35ae2db3ac3965c358c3d8bdc94a5260b0bdca401,0,0,0,0,0
test,38,aircraft_surface_damage_crack_v2_0000038.jpg,val,hunter_00158_jpg.rf.84016cc85ce94d48ff1a37b2063caa55.jpg,hunter_00158,c247d427f1e7e9c093b932aaf55ca06619d4664dc1203094f81e0b6fc6e417bf,0,0,0,0,0
test,39,aircraft_surface_damage_crack_v2_0000039.jpg,val,hunter_00164_jpg.rf.fd2f31f878b3e217a4787bdb957581dc.jpg,hunter_00164,37090d0a41ebec9090d279da2e727cf733aa4211746e034a1c7111b7a32378cf,0,0,0,0,0
test,40,aircraft_surface_damage_crack_v2_0000040.jpg,val,hunter_00170_jpg.rf.0a15ad1ab10fe1c11988cc36c3ca6d76.jpg,hunter_00170,4c41bc0446629cbaf0e432a4d8eea1cd1518e9450f1a16a57dd6d4b3f55b77ad,0,0,0,0,0
test,41,aircraft_surface_damage_crack_v2_0000041.jpg,val,hunter_00171_jpg.rf.62bee0efafa30a39af2d46157d491289.jpg,hunter_00171,caa22f97396e32a078ac082faec7b7690c375cffa2991db59f22059b331d87f5,0,0,0,0,0
test,42,aircraft_surface_damage_crack_v2_0000042.jpg,val,hunter_00173_jpg.rf.b5c68790055e0551ca1573b17a23dcbb.jpg,hunter_00173,1fb79071f7d299a6036599647922c3dfb832982037a8ce1840ee12b1c10f993a,0,0,0,0,0
test,43,aircraft_surface_damage_crack_v2_0000043.jpg,val,hunter_00174_jpg.rf.f90c27a39ba4109588c811e864f67463.jpg,hunter_00174,01f7be6dc5a1632e7f5e35a7e13c91b303253832c10cea8bff3dd00b28bb4297,1,1,1,0,0
test,44,aircraft_surface_damage_crack_v2_0000044.jpg,val,hunter_00176_jpg.rf.f877d55e0b9907efa82ee283c664f165.jpg,hunter_00176,aa1798df261b4491e9800a24c13b034683b2bf1fec5bf871e8d8b17d4785e043,0,0,0,0,0
test,45,aircraft_surface_damage_crack_v2_0000045.jpg,val,hunter_00177_jpg.rf.a5ba716e6746acf335c865495777e025.jpg,hunter_00177,fb76f01bd6b7593c7fd4d11005824c5ce414718997365d1f06f28fc7298b855c,0,0,0,0,0
test,46,aircraft_surface_damage_crack_v2_0000046.jpg,val,hunter_00184_jpg.rf.e853921a6d776af366e6b4ee7ac15d79.jpg,hunter_00184,f7aa6da3f9c0dd2fdf0f61553b3605c7dc61a8c0de11b6b4d7d23fa842213452,0,0,0,0,0
test,47,aircraft_surface_damage_crack_v2_0000047.jpg,val,hunter_00185_jpg.rf.4986f201b837c47527d6869760271db9.jpg,hunter_00185,3f239dc9915721303f723f99b49882233baf81f824085097e0913b56b3e2498e,0,0,0,0,0
